"ENSEMBL","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","Mmus_BAL-TAL_LRTN_BSL_Rep1_B7","Mmus_BAL-TAL_RRTN_BSL_Rep2_B8","Mmus_BAL-TAL_RRTN_BSL_Rep3_B9","Mmus_BAL-TAL_RRTN_BSL_Rep4_B10","Mmus_BAL-TAL_LRTN_GC_Rep1_G6","Mmus_BAL-TAL_LRTN_GC_Rep2_G8","Mmus_BAL-TAL_LRTN_GC_Rep3_G9","Mmus_BAL-TAL_RRTN_GC_Rep4_G10","Mmus_BAL-TAL_LRTN_FLT_Rep1_F6","Mmus_BAL-TAL_LRTN_FLT_Rep2_F7","Mmus_BAL-TAL_LRTN_FLT_Rep3_F8","Mmus_BAL-TAL_LRTN_FLT_Rep4_F9","Mmus_BAL-TAL_LRTN_FLT_Rep5_F10","LRT.p.value","Log2fc_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Stat_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","P.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Adj.p.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Log2fc_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Stat_(Basal Control & non-irradiated)v(Space Flight & space radiation)","P.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Adj.p.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Log2fc_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Stat_(Ground Control & non-irradiated)v(Space Flight & space radiation)","P.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Adj.p.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Log2fc_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Stat_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","P.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Adj.p.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Log2fc_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Stat_(Space Flight & space radiation)v(Basal Control & non-irradiated)","P.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Adj.p.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Log2fc_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Stat_(Space Flight & space radiation)v(Ground Control & non-irradiated)","P.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Adj.p.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)","All.mean","All.stdev","Group.Mean_(Basal Control & non-irradiated)","Group.Mean_(Ground Control & non-irradiated)","Group.Mean_(Space Flight & space radiation)","Group.Stdev_(Basal Control & non-irradiated)","Group.Stdev_(Ground Control & non-irradiated)","Group.Stdev_(Space Flight & space radiation)","Updown_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Updown_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Updown_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Updown_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Updown_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Updown_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Sig.1_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Sig.1_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Sig.1_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Sig.1_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Sig.1_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Sig.1_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Sig.05_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Sig.05_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Sig.05_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Sig.05_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Sig.05_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Sig.05_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Log2_P.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Log2_P.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Log2_P.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Log2_P.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Log2_P.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Log2_P.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Log2_Adj.p.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Log2_Adj.p.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Log2_Adj.p.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Log2_Adj.p.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Log2_Adj.p.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Log2_Adj.p.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)"
"ENSMUSG00000025024","Smndc1","survival motor neuron domain containing 1","NM_001356986|NM_172429|NP_001343915|NP_766017|XM_006527440|XM_006527442|XP_006527503|XP_006527505","76479","10090.ENSMUSP00000025997","GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0005622|GO:0043229",1327.13636974166,4205.86093793449,5354.77606448312,1409.62016568449,2717.47038508824,3980.0092307979,2125.43388404924,1041.77439756966,881.641909617146,4376.43382458469,1183.01203282601,902.033977122089,5290.43206638616,0.999817463349031,0.318110751729885,0.427834366597711,0.6687717143263,0.997633244956971,0.283175860418319,0.401456257591913,0.688084237116418,0.999299387145817,-0.0349348913115663,-0.0495248213425885,0.960501056895674,0.999136154517407,-0.318110751729885,-0.427834366597711,0.6687717143263,0.997633244956971,-0.283175860418319,-0.401456257591913,0.688084237116418,0.999299387145817,0.0349348913115663,0.0495248213425885,0.960501056895674,0.999136154517407,2676.58732660653,1730.55526059096,3074.348,2466.172,2526.711,2025.236,1224.727,2133.716,1,1,-1,-1,-1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.580414264908969,-0.539342900554624,-0.0581408935136774,-0.580414264908969,-0.539342900554624,-0.0581408935136774,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000025025","Mxi1","MAX interactor 1, dimerization protein","NM_001008542|NM_001008543|NM_001360345|NM_001360346|NM_001360347|NM_001360348|NM_010847|NP_001008542|NP_001008543|NP_001347274|NP_001347275|NP_001347276|NP_001347277|NP_034977|XM_006526735|XM_006526739|XM_030250763|XM_030250764|XM_030250765|XP_006526798|XP_006526802|XP_030106623|XP_030106624|XP_030106625","17859","10090.ENSMUSP00000003870","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0006357|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0006366|GO:0019222|GO:2000112|GO:0031323|GO:0000987|GO:0003700|GO:0003676|GO:0000976|GO:0000977|GO:0001067|GO:0005488|GO:0003690|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:0098772|GO:1901363|GO:0000981|GO:0031974|GO:0043233|GO:0005634|GO:0043231|GO:0000785|GO:0070013|GO:0110165|GO:0043226|GO:0000790|GO:0043229|GO:0000228|GO:0043232|GO:0043228|GO:0005622|GO:0005694|GO:0043227|GO:0031981",130.168659764217,2026.37044420515,4994.6660006938,1760.71762867643,357.201394043384,984.537854164205,958.824700902177,1331.45577870559,2843.62983509447,3733.1677769275,1399.70633828038,2306.50252431109,4499.39631866484,0.999817463349031,1.29587467487122,1.61662091370161,0.105960134691591,0.997633244956971,-0.408308969389429,-0.537093026176056,0.591203357733675,0.999299387145817,-1.70418364426065,-2.24102593387806,0.0250243951837903,0.999136154517407,-1.29587467487122,-1.61662091370161,0.105960134691591,0.997633244956971,0.408308969389429,0.537093026176056,0.591203357733675,0.999299387145817,1.70418364426065,2.24102593387806,0.0250243951837903,0.999136154517407,2102.02655803333,1529.28988953648,2227.9807,908.0049,2956.4806,2026.026,404.613,1208.572,1,-1,-1,-1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,-3.23840651217924,-0.758273631607687,-5.32052098888092,-3.23840651217924,-0.758273631607687,-5.32052098888092,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000025026","Add3","adducin 3 (gamma)","NM_001164099|NM_001164100|NM_001164101|NM_001277100|NM_013758|NP_001157571|NP_001157572|NP_001157573|NP_001264029|NP_038786|XM_030250959|XM_030250960|XM_030250961|XM_030250962|XM_030250963|XM_030250965|XM_036161610|XP_030106819|XP_030106820|XP_030106821|XP_030106822|XP_030106823|XP_030106825|XP_036017503","27360","10090.ENSMUSP00000107370","GO:0044085|GO:0048519|GO:0043624|GO:0065003|GO:0030041|GO:0051128|GO:0008064|GO:0050789|GO:0051493|GO:0022411|GO:0030029|GO:0043254|GO:0065008|GO:0044087|GO:0097435|GO:0010639|GO:0007015|GO:0032956|GO:0007010|GO:0032970|GO:0051129|GO:0032271|GO:0048523|GO:0043933|GO:0090066|GO:0022607|GO:0034622|GO:0032984|GO:0030832|GO:0033043|GO:0051017|GO:0110053|GO:0008154|GO:0051261|GO:0016043|GO:0061572|GO:0009987|GO:0030833|GO:0032535|GO:0030042|GO:1902903|GO:0071840|GO:0006996|GO:0050794|GO:0030837|GO:0065007|GO:0051258|GO:0030036|GO:0008092|GO:0005515|GO:0044877|GO:0003779|GO:0005488|GO:0051015|GO:0044853|GO:0045202|GO:0099572|GO:0014069|GO:0030054|GO:0071944|GO:0110165|GO:0043226|GO:0098984|GO:0016020|GO:0043229|GO:0098805|GO:0032279|GO:0043232|GO:0043228|GO:0005622|GO:0098590|GO:0098794|GO:0045121|GO:0005856|GO:0098589|GO:0098857|GO:0005886",1522.78578790846,1034.36956025154,1702.95029119218,4585.53523800845,4551.76531014483,5066.55337430162,2771.18557858534,96.7519418802523,1744.13852959557,1384.04652743451,2759.7334846357,3416.16161684403,4681.51577443952,0.999817463349031,-0.497468073201131,-0.609713844071035,0.542051382197548,0.997633244956971,-0.339090088400652,-0.438075553627309,0.661331515060969,0.999299387145817,0.158377984800479,0.204622703469702,0.83786691590627,0.999136154517407,0.497468073201131,0.609713844071035,0.542051382197548,0.997633244956971,0.339090088400652,0.438075553627309,0.661331515060969,0.999299387145817,-0.158377984800479,-0.204622703469702,0.83786691590627,0.999136154517407,2716.73023194016,1622.90154490602,2211.41,3121.564,2797.119,1607.755,2243.562,1326.754,-1,-1,1,1,1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.883498480710307,-0.596554441553015,-0.255206985819002,-0.883498480710307,-0.596554441553015,-0.255206985819002,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000025027","Xpnpep1","X-prolyl aminopeptidase (aminopeptidase P) 1, soluble","NM_001374834|NM_133216|NP_001361763|NP_573479|XM_011247158|XM_011247159|XM_017318075|XM_030250761|XP_011245460|XP_011245461|XP_017173564|XP_030106621","170750","10090.ENSMUSP00000138250",NA,103.87578233125,3824.5408506779,81.8321341377043,1406.07506149808,785.055766474932,810.601225669721,3415.78886411006,734.432445306691,320.76022649945,1160.59738801726,1782.88148772216,3104.57998509559,4567.73367695095,0.999817463349031,-0.085235949043271,-0.0827672651839177,0.934036598389515,0.997633244956971,-0.692228514301304,-0.708578860772436,0.478585858308537,0.999299387145817,-0.606992565258033,-0.621336501002443,0.534378242271898,0.999136154517407,0.085235949043271,0.0827672651839177,0.934036598389515,0.997633244956971,0.692228514301304,0.708578860772436,0.478585858308537,0.999299387145817,0.606992565258033,0.621336501002443,0.534378242271898,0.999136154517407,1699.90422265321,1518.42623692964,1354.081,1436.47,2187.311,1759.499,1319.926,1674.03,-1,-1,-1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0984490146734037,-1.06315032745009,-0.904066826606568,-0.0984490146734037,-1.06315032745009,-0.904066826606568,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000025034","Trim8","tripartite motif-containing 8","NM_053100|NP_444330|XM_006527488|XP_006527551","93679","10090.ENSMUSP00000026008",NA,1494.58633697467,373.184615254825,3077.05229169353,1271.38710216052,4474.24309837057,4356.14310442093,817.782127205076,3234.11048784436,3461.96298447595,103.644981515908,1025.51533896012,2088.44424159202,2143.57519795519,0.999817463349031,-1.0517970236933,-1.23090606120164,0.218358000395313,0.997633244956971,-0.183498795133491,-0.226342661882222,0.820934919832675,0.999299387145817,0.868298228559813,1.07117457616021,0.284090940859178,0.999136154517407,1.0517970236933,1.23090606120164,0.218358000395313,0.997633244956971,0.183498795133491,0.226342661882222,0.820934919832675,0.999299387145817,-0.868298228559813,-1.07117457616021,0.284090940859178,0.999136154517407,2147.81783910951,1461.00279254369,1554.053,3220.57,1764.629,1125.08,1696.545,1268.321,-1,-1,1,1,1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-2.19523270405225,-0.284660238969777,-1.81557526753421,-2.19523270405225,-0.284660238969777,-1.81557526753421,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000025035","Arl3","ADP-ribosylation factor-like 3","NM_001355233|NM_019718|NP_001342162|NP_062692","56350","10090.ENSMUSP00000026009","GO:0048199|GO:0099118|GO:0044782|GO:0044085|GO:0051641|GO:0051640|GO:0030030|GO:0033036|GO:0034613|GO:0006810|GO:0007018|GO:0000226|GO:0071705|GO:0035082|GO:0120036|GO:0045184|GO:0042886|GO:0071702|GO:0061512|GO:0051234|GO:0051650|GO:0030705|GO:0007010|GO:0033365|GO:0051656|GO:0022607|GO:0060271|GO:0051648|GO:0016192|GO:0016043|GO:0035735|GO:0097712|GO:0009987|GO:0015833|GO:0048193|GO:0006903|GO:0010970|GO:0030031|GO:0042073|GO:0008104|GO:0051179|GO:0070925|GO:0071840|GO:0099111|GO:0070727|GO:0007017|GO:0098840|GO:0006996|GO:1905349|GO:0001578|GO:0015031|GO:0006928|GO:0006886|GO:0051649|GO:0046907|GO:0120031|GO:0031503|GO:0097367|GO:0000166|GO:0017076|GO:0036094|GO:0005488|GO:0097159|GO:1901265|GO:1901363|GO:0043168|GO:0043167|GO:0043232|GO:0005737|GO:0043228|GO:0005622|GO:0015630|GO:0110165|GO:0005856|GO:0043226|GO:0043229",1252.37413327403,260.101466149821,373.879480806326,232.683376789724,3950.36234333361,3849.02800383282,3992.20697412205,2391.96074512429,3437.52667298166,3441.06458382613,527.859651336432,1815.63060447604,2979.27128620674,0.329192262213173,-2.74502173057374,-3.84572661827063,0.000120195716792454,0.0672582779799559,-2.20571600291947,-3.25683638942026,0.0011266134996688,0.209239965038896,0.539305727654262,0.797044783863196,0.425425022540109,0.999136154517407,2.74502173057374,3.84572661827063,0.000120195716792454,0.0672582779799559,2.20571600291947,3.25683638942026,0.0011266134996688,0.209239965038896,-0.539305727654262,-0.797044783863196,0.425425022540109,0.999136154517407,2192.61148632767,1514.38186561439,529.7596,3545.8895,2440.2706,485.6062,771.6308,1258.384,-1,-1,1,1,1,-1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,-13.0223268934204,-9.79379162074622,-1.23302320302543,-13.0223268934204,-9.79379162074622,-1.23302320302543,-3.89414434789478,-2.25676966081318,-0.00124680419448375,-3.89414434789478,-2.25676966081318,-0.00124680419448375
"ENSMUSG00000025036","Sfxn2","sideroflexin 2","NM_053196|NP_444426|XR_003952829|XR_386525","94279","10090.ENSMUSP00000026011","GO:0015804|GO:0055085|GO:0015711|GO:0006865|GO:0015849|GO:0006811|GO:0006810|GO:0071705|GO:0046942|GO:0006812|GO:0009987|GO:0034220|GO:0098655|GO:1905039|GO:0098656|GO:0051179|GO:0006839|GO:0071702|GO:0003333|GO:0051234|GO:0006820|GO:1903825|GO:1990542|GO:0015318|GO:0008509|GO:0015175|GO:0022857|GO:0046943|GO:0005342|GO:0008324|GO:0015075|GO:0015171|GO:0008514|GO:0005215|GO:0031975|GO:0031305|GO:0031966|GO:0005743|GO:0043231|GO:0031304|GO:0032592|GO:0019866|GO:0031090|GO:0005739|GO:0110165|GO:0043226|GO:0016021|GO:0016020|GO:0031967|GO:0043229|GO:0031301|GO:0005737|GO:0031300|GO:0031224|GO:0098573|GO:0005622|GO:0005740|GO:0043227",709.577029771925,2158.30535092147,2453.68328185239,3314.1302590418,2133.52991467965,2637.69870125058,682.435111113213,1295.37803755963,1935.90718329916,4330.53745299578,282.346257400998,1573.10436578004,3674.4831110097,0.999817463349031,0.355806344039371,0.46112935035385,0.644705805442654,0.997633244956971,-0.128029091440849,-0.174916787177114,0.861145019369941,0.999299387145817,-0.483835435480221,-0.660986230924133,0.508621143767609,0.999136154517407,-0.355806344039371,-0.46112935035385,0.644705805442654,0.997633244956971,0.128029091440849,0.174916787177114,0.861145019369941,0.999299387145817,0.483835435480221,0.660986230924133,0.508621143767609,0.999136154517407,2090.85508128279,1209.15426252291,2158.924,1687.26,2359.276,1083.5115,869.0483,1637.5733,1,-1,-1,-1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.633287120171074,-0.215671882691107,-0.975336657683116,-0.633287120171074,-0.215671882691107,-0.975336657683116,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000025041","Nt5c2","5'-nucleotidase, cytosolic II","NM_001164363|NM_001164365|NM_001377066|NM_001377068|NM_001377069|NM_001377070|NM_029810|NP_001157835|NP_001157837|NP_001363995|NP_001363997|NP_001363998|NP_001363999|NP_084086|NR_028353|NR_165058|NR_165059|NR_165060|NR_165061|NR_165062|NR_165063|NR_165064|NR_165065|NR_165066|NR_165067|NR_165068|NR_165069|NR_165070|NR_165071|NR_165072|NR_165073|NR_165074|NR_165075|NR_165076|NR_165253|XM_030251130|XM_030251131|XM_030251137|XM_030251140|XM_036161724|XM_036161725|XM_036161726|XM_036161727|XM_036161728|XM_036161729|XP_030106990|XP_030106991|XP_030106997|XP_030107000|XP_036017617|XP_036017618|XP_036017619|XP_036017620|XP_036017621|XP_036017622","76952","10090.ENSMUSP00000130898","GO:0016787|GO:0016788|GO:0016791|GO:0008253|GO:0003824|GO:0008252|GO:0042578",2193.50579366987,1860.1291250289,185.431682698795,3557.8086268228,206.879105710353,829.877358129981,1971.98246882621,3515.4633574584,1377.56244981478,5339.50412887226,1435.14975481187,1055.60604296399,5094.7211459254,0.999817463349031,0.257252463085327,0.290241223318981,0.771631701190123,0.997633244956971,-0.55354612497531,-0.658370083505676,0.510300354087721,0.999299387145817,-0.810798588060637,-0.964301001037202,0.334895039166142,0.999136154517407,-0.257252463085327,-0.290241223318981,0.771631701190123,0.997633244956971,0.55354612497531,0.658370083505676,0.510300354087721,0.999299387145817,0.810798588060637,0.964301001037202,0.334895039166142,0.999136154517407,2201.81700313335,1694.52003208536,1949.219,1631.051,2860.509,1386.376,1453.431,2157.868,1,-1,-1,-1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.374015679584467,-0.97058145210588,-1.57821908947102,-0.374015679584467,-0.97058145210588,-1.57821908947102,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000025047","Pdcd11","programmed cell death 11","NM_011053|NM_028635|NP_035183|XR_003952751|XR_003952752|XR_877666","18572","10090.ENSMUSP00000072008","GO:0003676|GO:1901363|GO:0003723|GO:0005488|GO:0097159|GO:0031974|GO:0034455|GO:0032040|GO:0043233|GO:0005634|GO:0043231|GO:0070013|GO:0005730|GO:0110165|GO:0043226|GO:0043229|GO:0043232|GO:1990904|GO:0043228|GO:0032991|GO:0005622|GO:0043227|GO:0030684|GO:0031981",666.264354480084,273.721055294938,1336.3472670222,3184.08551900361,3397.3690427799,880.009484392045,3476.95323037933,1451.41535770874,2078.20068350265,1190.92404572257,17.0036297562113,3452.47417325042,2044.69236792023,0.999817463349031,-0.753925116462564,-0.7640959485879,0.44481006646917,0.997633244956971,-0.364044323037555,-0.388899691105023,0.697350350680374,0.999299387145817,0.389880793425009,0.416537394230124,0.677016810138112,0.999136154517407,0.753925116462564,0.7640959485879,0.44481006646917,0.997633244956971,0.364044323037555,0.388899691105023,0.697350350680374,0.999299387145817,-0.389880793425009,-0.416537394230124,0.677016810138112,0.999136154517407,1803.80463163176,1241.4711224331,1365.105,2301.437,1756.659,1289.575,1332.404,1265.76,-1,-1,1,1,1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.16873865691403,-0.520044442813223,-0.562736438927852,-1.16873865691403,-0.520044442813223,-0.562736438927852,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000025049","Taf5","TATA-box binding protein associated factor 5","NM_177342|NP_796316","226182","10090.ENSMUSP00000026027","GO:0051171|GO:0010467|GO:2001141|GO:0006367|GO:0006139|GO:0050789|GO:0006351|GO:0006807|GO:0044267|GO:0071704|GO:0043170|GO:0016570|GO:0044237|GO:0032774|GO:0016043|GO:0034641|GO:0043543|GO:0044238|GO:0018130|GO:0006464|GO:0071840|GO:0034654|GO:0051276|GO:0050794|GO:0019438|GO:0006325|GO:0006473|GO:0019222|GO:0006475|GO:0031323|GO:0043966|GO:0006725|GO:0018394|GO:0043412|GO:0016070|GO:0044260|GO:0036211|GO:0018193|GO:0009058|GO:0006355|GO:1901360|GO:0009889|GO:0016573|GO:0044271|GO:0010468|GO:0010556|GO:0019538|GO:0008152|GO:0097659|GO:0046483|GO:0018205|GO:0034645|GO:0009059|GO:1901564|GO:0044249|GO:0016569|GO:1901576|GO:1901362|GO:0009987|GO:0018393|GO:0051252|GO:0080090|GO:0006352|GO:0090304|GO:0031326|GO:0060255|GO:0006996|GO:0019219|GO:0065007|GO:1903506|GO:0006366|GO:2000112|GO:0098772|GO:0140110|GO:0016251|GO:0031974|GO:0043233|GO:0005634|GO:0000428|GO:0043231|GO:1902494|GO:0000785|GO:0005654|GO:1990234|GO:0070013|GO:0090575|GO:0110165|GO:0043226|GO:0000790|GO:0005669|GO:0043229|GO:0000228|GO:0061695|GO:0043232|GO:0016591|GO:0043228|GO:0032991|GO:0030880|GO:0005667|GO:0005694|GO:0005622|GO:0055029|GO:0043227|GO:0031981",332.33135533359,3562.91603593788,2430.13743674654,2115.25065773427,3193.33718927945,2566.69991027509,2684.93563172203,2091.44351876631,4440.001402868,1606.15353008662,2812.11174604888,3553.75064611515,4937.64101049923,0.999817463349031,-0.320104580318683,-0.497701976907466,0.618694114497359,0.997633244956971,-0.717838589531383,-1.17653907239602,0.239379528446737,0.999299387145817,-0.3977340092127,-0.651930406275773,0.514446068623425,0.999136154517407,0.320104580318683,0.497701976907466,0.618694114497359,0.997633244956971,0.717838589531383,1.17653907239602,0.239379528446737,0.999299387145817,0.3977340092127,0.651930406275773,0.514446068623425,0.999136154517407,2794.36231318562,1199.08997430069,2110.159,2634.104,3469.932,1338.3555,452.5297,1323.6906,-1,-1,-1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.692701784914897,-2.06262831550155,-0.958908253157371,-0.692701784914897,-2.06262831550155,-0.958908253157371,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000025050","Pcgf6","polycomb group ring finger 6","NM_001360632|NM_027654|NP_001347561|NP_081930|NR_133574|NR_153762|XM_006527338|XM_030251075|XM_036161687|XP_006527401|XP_030106935|XP_036017580|XR_001782614|XR_003952814|XR_003952816|XR_004940173|XR_386508","71041","10090.ENSMUSP00000026032","GO:0051171|GO:0010467|GO:2001141|GO:0006139|GO:0050789|GO:0006351|GO:0006807|GO:0016574|GO:0044267|GO:0032446|GO:0071704|GO:0016567|GO:0070647|GO:0043170|GO:0006513|GO:0016570|GO:0044237|GO:0032774|GO:0016043|GO:0034641|GO:0044238|GO:0018130|GO:0006464|GO:0071840|GO:0034654|GO:0051276|GO:0050794|GO:0019438|GO:0006325|GO:0019222|GO:0031323|GO:0006725|GO:0043412|GO:0016070|GO:0044260|GO:0006357|GO:0036211|GO:0009058|GO:0006355|GO:1901360|GO:0009889|GO:0044271|GO:0010468|GO:0010556|GO:0019538|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0033522|GO:1901564|GO:0044249|GO:0016569|GO:1901576|GO:1901362|GO:0009987|GO:0051252|GO:0080090|GO:0090304|GO:0031326|GO:0060255|GO:0019219|GO:0006996|GO:0065007|GO:1903506|GO:2000112|GO:0006366|GO:0031519|GO:0032991|GO:0035102|GO:0000151|GO:0005634|GO:0043231|GO:1902494|GO:0005622|GO:1990234|GO:0043227|GO:0110165|GO:0043226|GO:0000152|GO:0043229",1693.07367406441,931.087366454443,400.361062100002,3899.67612680447,4684.7227202838,3427.43326545507,1586.98272598687,4006.8695636857,1329.63707309589,4839.71876249968,3748.87909393033,3976.37888891225,612.703718146972,0.999817463349031,-0.985468066669871,-1.31375123433788,0.18892993323138,0.997633244956971,-0.745431345705072,-1.04747474596766,0.294880673716277,0.999299387145817,0.240036720964799,0.337348269987046,0.735854375855886,0.999136154517407,0.985468066669871,1.31375123433788,0.18892993323138,0.997633244956971,0.745431345705072,1.04747474596766,0.294880673716277,0.999299387145817,-0.240036720964799,-0.337348269987046,0.735854375855886,0.999136154517407,2702.88646472461,1628.59326664501,1731.05,3426.502,2901.464,1540.028,1329.634,1826.161,-1,-1,1,1,1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-2.40407680076666,-1.76179682266522,-0.442507806889718,-2.40407680076666,-1.76179682266522,-0.442507806889718,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
